"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"POMP",0.221391731481379,0.327875830213215,0.179,0.149,1
"UQCRH",0.221605140913643,-0.390889624472386,0.216,0.252,1
"RSL24D1",0.22194314591017,0.631630126237205,0.159,0.133,1
"SERINC5",0.222037190167853,-0.697766135230091,0.137,0.165,1
"NFE2L2",0.222097942927884,0.267679990455792,0.301,0.268,1
"PYGL",0.222209958328577,-0.491459333688367,0.11,0.137,1
"SCAF11",0.222312511028655,-0.31327691719875,0.463,0.497,1
"MXD4",0.222921300634053,0.351116671606616,0.201,0.169,1
"UBXN1",0.223643267069403,-0.527011231116063,0.154,0.183,1
"COTL1",0.225078815849214,-0.294738174023472,0.331,0.364,1
"LINC00342",0.225992702652518,0.682032402720075,0.1,0.078,1
"VPS51",0.226354455763294,-0.561984668068233,0.086,0.11,1
"PGLS",0.228774399812058,-0.55436643327443,0.086,0.11,1
"PSMC5",0.229408653406241,-0.398373089082878,0.076,0.101,1
"MED17",0.230627005447875,-0.325677629753778,0.105,0.133,1
"GSR",0.232824608623081,-0.385857090454917,0.184,0.215,1
"COX14",0.233063328254218,-0.43151006241399,0.083,0.108,1
"NLRC3",0.233697687556427,-0.417494281219037,0.123,0.149,1
"NRIP1",0.23387036933167,0.578269463314955,0.1,0.078,1
"ATP1A1",0.234228392339191,-1.13742855167381,0.118,0.142,1
"RBM6",0.234332852568958,-0.452805960074791,0.172,0.199,1
"RNF130",0.234597628986348,0.465056227721979,0.13,0.105,1
"PDE4D",0.234819923525621,0.293253132063758,0.115,0.092,1
"PABPN1",0.235468236223143,0.82133286289328,0.189,0.167,1
"RCOR3",0.236100824952287,0.462580311192163,0.113,0.089,1
"UBE2N",0.236423884617758,-0.335960140390108,0.081,0.105,1
"HINT1",0.2374985866783,-0.270852414418043,0.267,0.3,1
"CCNL2",0.237920766446274,0.53172752313979,0.142,0.117,1
"SNX14",0.238951550000203,-0.509414423495692,0.081,0.103,1
"TSPYL1",0.239335315029648,0.325907491900522,0.194,0.165,1
"S100A9",0.239687370742007,-0.41073983981756,0.118,0.144,1
"SLU7",0.240545829692482,0.310005287732805,0.154,0.126,1
"RYBP",0.240616341706969,0.481221722414436,0.13,0.105,1
"UBE3A",0.240644612128173,-0.383888940315372,0.154,0.185,1
"UQCRC2",0.240874367782332,-0.835130323906395,0.125,0.149,1
"SCP2",0.241017410681667,-0.277826348059722,0.127,0.156,1
"MED13",0.241686683773116,0.293254564756645,0.189,0.16,1
"FNIP1",0.24242962119047,0.55123093047665,0.176,0.151,1
"LCORL",0.243009742734495,0.427134067063863,0.113,0.089,1
"UBE2B",0.244856824402577,-0.253366159386882,0.255,0.288,1
"GAPVD1",0.245236850742719,-0.659983022985116,0.083,0.105,1
"CFDP1",0.24566306279859,0.807361280053873,0.108,0.087,1
"CCM2",0.246466277401507,-0.755753026553765,0.096,0.119,1
