"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SAR1A",0.0499921929426622,-0.285229683647698,0.201,0.241,1
"SRPK1",0.0500341429907972,-0.648446666927363,0.085,0.114,1
"ABCA1",0.0501163362535942,-0.524023022134929,0.12,0.151,1
"KLF9",0.0502033868151918,-0.298107868317331,0.401,0.445,1
"ERCC6L2",0.0502908694431344,0.325265907046908,0.126,0.097,1
"ZBED1",0.0504380080412427,-0.266949286954427,0.143,0.178,1
"CCNT1",0.05045063859488,-0.751630427822557,0.138,0.169,1
"TPGS2",0.0505291483524983,0.494746360539557,0.161,0.128,1
"RYBP",0.0505587563949461,-0.30785139519015,0.307,0.346,1
"SLC12A7",0.0505737170189543,0.457082509243103,0.147,0.115,1
"CHST15",0.0506327234382609,-0.37380481682021,0.257,0.291,1
"TMEM71",0.050685318405812,0.390530272390769,0.23,0.193,1
"PPP2R2A",0.0508100003275618,-0.400592886624596,0.2,0.237,1
"MED11",0.0508267052902886,-0.408492768435361,0.112,0.145,1
"PIGP",0.050837974477305,0.396440826910426,0.131,0.102,1
"MTURN",0.0514590032440457,-0.42733713605726,0.179,0.214,1
"CDK6",0.0517782496686144,-0.614499267796344,0.106,0.137,1
"NIBAN1",0.0517895589910258,-0.68909732330696,0.176,0.209,1
"ZMYM4",0.0520483328143896,0.451678825467008,0.155,0.124,1
"SAMD9L",0.0522456024080087,0.430908796866831,0.156,0.124,1
"GPAT4",0.0530081254984775,-0.295186541080661,0.131,0.166,1
"SOCS4",0.0530919262048876,-0.772396879268988,0.107,0.14,1
"BIRC3",0.0531018067016996,0.293458648645793,0.231,0.193,1
"RIN2",0.0533404672383739,-0.349264107554201,0.198,0.237,1
"HIF1A",0.0535157485655714,-0.315319270459999,0.548,0.574,1
"CERT1",0.0536710836261058,-0.316783253668217,0.406,0.447,1
"GSS",0.0540957002381191,-0.827287967606361,0.091,0.12,1
"PPID",0.054316542133865,0.446904445127992,0.124,0.096,1
"SLC25A46",0.0544498889489143,0.297467067033909,0.164,0.131,1
"SNHG30",0.0544568528214593,-0.405652996878108,0.103,0.133,1
"STIP1",0.054514484480478,0.433710489032378,0.155,0.124,1
"PSMD9",0.0546729271652201,-0.363066792390041,0.321,0.36,1
"LRRK2",0.0546880819663449,0.280428836828374,0.612,0.59,1
"TCEAL4",0.0549194827504255,-0.597256555939293,0.128,0.161,1
"DUSP6",0.0549784643597734,-0.418470671022392,0.444,0.455,1
"ZRSR2",0.0551781807273588,0.370260272587462,0.185,0.152,1
"STRN3",0.0552075605324984,-0.260846003839989,0.119,0.15,1
"SAV1",0.0555393707797625,-0.286606106050311,0.089,0.118,1
"DENND5A",0.0556519363134041,0.318903659326935,0.294,0.258,1
"TMEM140",0.0557187064209598,-0.537795990762443,0.075,0.102,1
"ZNF331",0.0558822427207254,0.414925274906657,0.123,0.096,1
"CHIC2",0.0559085266051055,-0.414547670071268,0.181,0.214,1
"SGTB",0.0566304700093769,0.551025472360657,0.184,0.152,1
"AP1G1",0.0566340414688944,-0.284176175352125,0.184,0.22,1
"PRPSAP1",0.0566870074993219,0.545989047293292,0.112,0.086,1
"WASHC5",0.0566999618876158,0.422554785310358,0.138,0.106,1
"TWISTNB",0.0567521570010527,-0.278641429853764,0.128,0.161,1
"UTP23",0.0568532320481748,-0.481169826594586,0.128,0.16,1
"WAC-AS1",0.0569960499412016,-0.29696083800132,0.217,0.257,1
"BAP1",0.057109470574886,0.538069434092041,0.115,0.088,1
"STK38",0.0572498574088977,0.280702591624542,0.253,0.218,1
"BUB3",0.0572740169409319,0.275574910752539,0.27,0.231,1
"PLSCR1",0.0573369590308649,-0.329162174617479,0.438,0.458,1
"TGIF1",0.0574234018391168,0.335453997314371,0.187,0.151,1
"DCTN6",0.0575615563050582,-0.545969408362107,0.159,0.19,1
"GOLIM4",0.057796560857663,-0.391217186995004,0.13,0.162,1
"LONP2",0.0581201384118178,-0.38810187833366,0.254,0.295,1
"UHRF1BP1L",0.0581238244887341,-0.393324659343276,0.238,0.274,1
"ZEB2",0.058250964974438,-0.296280038466872,0.729,0.709,1
"NCF4",0.0584020694238015,0.396823114076444,0.368,0.325,1
"TRPV2",0.0584046269251706,0.318579887174554,0.122,0.094,1
"KDM3B",0.0584152994394174,-0.290106458723156,0.196,0.235,1
"PDLIM7",0.0585160354299196,-0.271831879382936,0.13,0.164,1
"MARCH2",0.0585990147403384,-0.316375000329129,0.327,0.37,1
"PMPCB",0.0587201184351052,-0.360868623545193,0.247,0.287,1
"STXBP5",0.0587872733978361,-0.724335460021158,0.093,0.122,1
"RRP36",0.0588155465680846,-0.409948477573943,0.143,0.176,1
"RNF6",0.0590613302417487,-0.398470497850453,0.156,0.191,1
"CDK17",0.0591223903486898,-0.586200843717335,0.079,0.106,1
"ZNF593",0.059445259011452,-0.436536119963486,0.138,0.168,1
"SNHG15",0.0596786159435576,0.322141245140292,0.189,0.156,1
"FLI1",0.0599136068612929,0.307372888893184,0.39,0.35,1
"TP53",0.0603505388834363,0.417663722678654,0.143,0.113,1
"KDELR1",0.0604404215368365,-0.272652480346843,0.447,0.481,1
"KDM5A",0.0606456515254053,-0.289807984054587,0.347,0.38,1
"SEC14L1",0.0606483225542218,-0.36295238875922,0.43,0.475,1
"STX6",0.0606768461178427,-0.3251763163686,0.176,0.211,1
"TBC1D2B",0.0607430694355974,0.356809259483897,0.135,0.105,1
"MED17",0.0607677981498807,0.289468304759609,0.163,0.133,1
"ETFA",0.0608478040750468,-0.602568761795075,0.32,0.358,1
"PDIA4",0.0611654670222921,0.294951016943679,0.226,0.192,1
"SIAH1",0.0611936103106643,-0.744537022097257,0.083,0.111,1
"SRGAP2C",0.0612214512134677,-0.254849136712626,0.183,0.219,1
"MRPS7",0.0613881132123937,-0.344550062442365,0.206,0.245,1
