"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RNF115",0.341144210070714,0.492795961528293,0.189,0.168,1
"CTR9",0.341440674664217,0.339052198665266,0.107,0.089,1
"MIER1",0.341618811700009,-0.258291355494649,0.189,0.215,1
"HCST",0.341920173802119,0.379175316878582,0.174,0.153,1
"CHMP4A",0.343322096739882,-0.709035493113959,0.151,0.17,1
"ANKRD44-IT1",0.344120675465279,-0.414490008348019,0.097,0.117,1
"TMBIM4",0.345861934812167,0.466848120478412,0.243,0.226,1
"MED6",0.346204034404678,-0.496382589581589,0.1,0.119,1
"APOL6",0.348946395910886,0.331021986880767,0.115,0.096,1
"UBN1",0.35093899962459,-0.585587983269671,0.105,0.126,1
"TSTD1",0.352250949002368,0.414781275126178,0.133,0.113,1
"MZT2A",0.353026812655615,0.477213171936352,0.105,0.087,1
"THUMPD3-AS1",0.353089891737286,-0.402070341044838,0.176,0.198,1
"KLF6",0.355552730867312,0.278152639574534,0.494,0.47,1
"HUWE1",0.355698843498615,-0.398872813474087,0.123,0.143,1
"HDAC1",0.357213925394371,0.438858505163,0.115,0.098,1
"NUCB2",0.357787994452374,-0.336431481901669,0.107,0.126,1
"CYFIP2",0.358143353781726,-0.317506858186059,0.166,0.189,1
"SEC16A",0.358697391178231,-0.298823795121075,0.095,0.115,1
"STRAP",0.358697434751375,-0.426285497771576,0.082,0.1,1
"CARD16",0.359086008521132,-0.310109454434803,0.087,0.106,1
"TMF1",0.360650193044051,-0.319175602312048,0.171,0.194,1
"C12orf57",0.361444819247989,0.486332761517979,0.187,0.168,1
"RYK",0.36291790181191,0.379669647144813,0.105,0.087,1
"DHX9",0.363400888131109,-0.512395668379715,0.095,0.113,1
"ACAP1",0.365256693546291,-0.312704070145988,0.179,0.2,1
"SUPT6H",0.365579596887792,-0.251028304145967,0.1,0.119,1
"TMEM50A",0.365703126891784,0.593385968236433,0.251,0.236,1
"C16orf72",0.366873827479005,0.499010596860149,0.148,0.13,1
"LCP2",0.36707599649759,0.542325568777778,0.233,0.217,1
"LMBRD1",0.368705287707631,0.297925506487072,0.128,0.109,1
"DLG1",0.369896602155706,-0.30637158185595,0.133,0.155,1
"UBTF",0.370081676369909,0.912359619050649,0.12,0.104,1
"RARA",0.37047748309113,0.272036903093601,0.146,0.126,1
"SENP5",0.37068583119852,0.323504958923053,0.107,0.089,1
"DNAJC7",0.370945098303541,0.299822813500436,0.182,0.16,1
"RAB4A",0.371332418130729,-0.412705500005455,0.102,0.121,1
"JADE1",0.373509336159792,0.581497941627711,0.141,0.121,1
"PDK1",0.373950799696788,0.398460209652575,0.118,0.1,1
"ARF1",0.375779388134481,0.258361541356995,0.338,0.321,1
"CCZ1",0.376354374464245,-0.558024886486294,0.1,0.117,1
"TRAT1",0.37836781217409,0.455271625988784,0.164,0.145,1
"NSD1",0.378989426157801,-0.300096925630449,0.189,0.211,1
"VEZF1",0.380358833590976,-0.331479138915657,0.11,0.13,1
"PTK2B",0.385202034517122,0.366447777339415,0.159,0.138,1
"GHITM",0.385687354751195,-0.643003363826775,0.115,0.134,1
"DNTTIP2",0.385733966319491,0.647049104002209,0.138,0.121,1
"MAP2K2",0.388696540064829,0.26452938035124,0.176,0.155,1
"NDUFA1",0.389631836670442,0.325754660298432,0.21,0.191,1
"SKIL",0.391692588185322,-0.29692370018458,0.092,0.111,1
"ZNF609",0.392052726638572,-0.437520673207385,0.113,0.13,1
"PPP3CA",0.392656294682349,0.30288017669276,0.22,0.2,1
"ZDHHC20",0.393880277944892,-0.262959014780626,0.107,0.126,1
"FLI1",0.394158861610144,0.441109761443005,0.217,0.202,1
"ZMYND8",0.396984347470674,-0.436274520681344,0.146,0.164,1
"LINC01578",0.397741393026577,0.258819926452246,0.542,0.517,1
"STAU1",0.398569848326013,-0.416762567470411,0.09,0.106,1
"LPIN2",0.399331411592512,0.562303903963827,0.113,0.098,1
"OSBPL11",0.399652712029339,0.357022727079563,0.133,0.115,1
"RP2",0.402513849906055,-0.257204219056179,0.087,0.104,1
"FBXW2",0.402639181097475,-0.339051524383308,0.097,0.115,1
"ADGRG3",0.403975483249661,-0.289865754096833,0.105,0.123,1
"GLIPR2",0.404177740929355,-0.633145721513499,0.1,0.115,1
"PSMA1",0.404901641753893,-0.489920855059326,0.113,0.13,1
"ERO1B",0.405501611075837,0.694879401263644,0.1,0.085,1
"MRPS21",0.407640504715973,0.541736430505591,0.11,0.094,1
"ILF3",0.408519222848791,-0.409562416749652,0.11,0.128,1
"CCNL2",0.410537989745235,0.439020615250767,0.138,0.121,1
"GON4L",0.411150902961034,-0.385501672133085,0.136,0.153,1
"CD3G",0.411869787105432,0.449227250207034,0.141,0.123,1
"HBB",0.412101353115324,-1.35414452079169,0.714,0.717,1
"SNRNP200",0.41232068689751,-0.305118096463038,0.192,0.213,1
"NUTM2B-AS1",0.412675276478257,0.59594170775358,0.1,0.085,1
"WDR82",0.413212950110053,0.353142202321763,0.202,0.183,1
"TAFA2",0.413317635573816,-0.353716135336812,0.105,0.121,1
"DDT",0.414836716315724,0.681279357191444,0.123,0.109,1
"C9orf78",0.415829840713156,0.294836302407334,0.174,0.155,1
"JOSD1",0.417002109724389,-0.256375048069544,0.125,0.143,1
