"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARPC4",0.176595786727716,0.421993384866181,0.633,0.61,1
"ZRANB1",0.176740871392579,-0.502387196816729,0.172,0.198,1
"PFDN6",0.177522483726358,-0.600541622174887,0.097,0.12,1
"GSPT1",0.178006420392718,-0.269415042214025,0.334,0.361,1
"ITFG1",0.178297070192721,0.893843808789423,0.206,0.184,1
"PLK3",0.178576342002726,-0.350279905619538,0.236,0.259,1
"KMT2C",0.179468242955957,0.41502358419062,0.475,0.463,1
"SYNGR2",0.179601726722797,0.310148880024447,0.4,0.376,1
"PPM1L",0.179896699638452,1.19822574617248,0.137,0.114,1
"ZMYND11",0.179965223968156,-0.319137715632556,0.092,0.115,1
"AFTPH",0.180395276005839,0.537397568330821,0.289,0.263,1
"ZNF331",0.180935967183814,-0.40172258328548,0.102,0.123,1
"SMIM4",0.181109344901168,-0.340030031024835,0.159,0.185,1
"SCP2",0.181211333926385,0.320533270727112,0.48,0.47,1
"FBXW5",0.181861066714053,0.29393965539012,0.302,0.351,1
"NHLRC3",0.182325026195819,-0.338625109552618,0.163,0.192,1
"ARHGAP18",0.182530549893984,0.648789889290906,0.262,0.238,1
"NR2C2",0.18276429327791,0.262585822787583,0.095,0.118,1
"GPX4",0.182959964101931,0.36972958482216,0.794,0.763,1
"WDR11",0.183802322297807,0.569563791541843,0.282,0.263,1
"PDE4D",0.18455331573057,0.33079146368911,0.099,0.122,1
"PHKB",0.184630345301681,0.509809545749354,0.354,0.327,1
"IFI35",0.184651964359633,0.293697511284072,0.198,0.172,1
"CNEP1R1",0.185078072121012,0.327827020979439,0.135,0.111,1
"NFE2L2",0.185816293688943,0.25430681239106,0.421,0.397,1
"PRDX2",0.18663238654011,-0.61084776166437,0.185,0.209,1
"BCAP31",0.187009824026658,0.559786293430416,0.43,0.417,1
"S1PR3",0.187018566654443,0.454664779778065,0.132,0.11,1
"FMC1",0.187179528465572,-0.628868447642464,0.106,0.127,1
"ACO2",0.187245770729046,0.367191980243916,0.215,0.19,1
"TMEM167A",0.18750853860957,0.276267041662284,0.513,0.507,1
"ULK1",0.187755857800551,0.498159862943654,0.199,0.169,1
"ACTR6",0.188093901954467,0.646734633323162,0.12,0.098,1
"RPGR",0.188154390689465,-0.262857598289075,0.107,0.131,1
"LPP",0.188349986205888,0.275202549126093,0.38,0.36,1
