"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ING4",0.0027343416144219,-0.423163682481801,0.103,0.154,1
"ANKRA2",0.00283461234093699,-0.491701797634039,0.105,0.155,1
"CYB561D2",0.00290501991977835,-0.520816258184673,0.159,0.213,1
"SLC38A2",0.00290969842037087,0.604461349757373,0.321,0.267,1
"FBXW4",0.00296049945518832,-0.632766001067291,0.082,0.127,1
"VPS11",0.00301316775816685,0.728374790973089,0.106,0.066,1
"ROCK1",0.00303253320797942,-0.325832394920371,0.379,0.448,1
"ATP2A2",0.00305250183400635,-0.542809873411969,0.078,0.122,1
"TRERF1",0.00313213645556197,-0.518441440682042,0.076,0.119,1
"BORCS6",0.00314069794622635,-0.645911797646462,0.071,0.113,1
"CDC37L1",0.0032155255314802,-0.466078729293397,0.088,0.133,1
"RNF138",0.00323198304014936,0.664545977932596,0.13,0.086,1
"TCTA",0.00326686103653524,-0.615012740411953,0.067,0.108,1
"SERTAD1",0.00334308409096736,0.653650510893015,0.169,0.12,1
"ANKLE2",0.00336588632376728,0.527282935371159,0.169,0.12,1
"BRD1",0.00338300200422922,-0.421199458942983,0.21,0.272,1
"CDK2AP2",0.00339843198104382,-0.330298877361667,0.319,0.382,1
"LPCAT1",0.00340858282862778,-0.279308775698349,0.255,0.328,1
"SNRPC",0.00340947937169658,-0.292767915868309,0.318,0.392,1
"HPGD",0.00341446388775885,-0.674448495779093,0.118,0.165,1
"UBE4A",0.00344566593894417,-0.524874749823726,0.087,0.132,1
"EAPP",0.00345031164190956,-0.274901638982073,0.459,0.522,1
"ARID5A",0.00347686014772525,-0.306499590454356,0.249,0.315,1
"PPWD1",0.0035336078379733,-0.487293721156397,0.104,0.153,1
"RNF13",0.00356811936231747,-0.37630605024476,0.166,0.225,1
"GRASP",0.00360973617421695,-0.529028432136469,0.136,0.186,1
"TRABD",0.0036271678331584,-0.464059863185446,0.217,0.277,1
"ZNF75A",0.00363179034669068,-0.565572229739228,0.115,0.164,1
"NGDN",0.00369554559927206,-0.559965098733136,0.136,0.186,1
"PEX16",0.00372930663260213,-0.437450788271399,0.12,0.172,1
"DPP8",0.0037599403955327,-0.41564331635969,0.166,0.22,1
"MIEN1",0.00378774516276685,-0.370075014657673,0.21,0.273,1
"TMEM219",0.00379078647984461,-0.31925227957116,0.302,0.366,1
"CLASP2",0.00380591416819817,-0.603913490341666,0.07,0.11,1
"GLS",0.00383624755648602,-0.321388579832939,0.339,0.408,1
"CHKB",0.00395294040778196,-0.6597977834076,0.073,0.114,1
"KIR2DL4",0.00396986533943338,-0.630544424541071,0.108,0.156,1
"TRAPPC10",0.00401954041602675,-0.340578291175647,0.342,0.403,1
"CEP57",0.00410634624007393,-0.431122718876086,0.165,0.22,1
"ZNF595",0.00410871504551256,-0.5865061966523,0.081,0.124,1
"CCND2",0.00411352935819361,0.523266964198683,0.31,0.259,1
"LMAN1",0.00420630198271871,-0.261732900536234,0.24,0.303,1
"EIF4EBP2",0.00423975890326674,-0.351235219426334,0.24,0.3,1
"IFT20",0.00424619210485791,0.536508075050896,0.202,0.15,1
"BROX",0.00437667362935733,-0.329916468797893,0.188,0.249,1
"CASP8",0.00444488866779312,-0.289984704229684,0.363,0.433,1
"ORMDL2",0.00444584530137066,-0.569259488516066,0.116,0.164,1
"RAD54L2",0.00447664326192147,-0.659674728935547,0.063,0.102,1
"TIMM10B",0.00449194675196859,-0.389024029852491,0.132,0.185,1
"ZBP1",0.00457879396933593,-0.410819458728001,0.198,0.257,1
"PRPF40A",0.00460829074219666,-0.324868372620702,0.344,0.409,1
"BUB3",0.0046099849346087,-0.258377739971985,0.35,0.418,1
"C1orf162",0.00464796937404246,0.309578525737394,0.412,0.349,1
"NCOA7",0.00467096098161781,-0.388393846574116,0.285,0.352,1
"ANAPC10",0.00470850689056842,-0.703382151264143,0.078,0.118,1
"SBDS",0.004729543053873,0.358238897470511,0.402,0.35,1
"MRPL3",0.00487791471523177,-0.523249232871414,0.12,0.167,1
"VAMP4",0.00498217186377771,-0.599039840964487,0.071,0.11,1
"MTFP1",0.00505467814852018,-0.52847370331874,0.14,0.191,1
"LARP7",0.00507004959223266,-0.384191532915144,0.252,0.311,1
"SF3A2",0.00514036304046559,-0.593467515496355,0.085,0.127,1
"CRNKL1",0.00517675696539719,-0.421433461127785,0.14,0.192,1
"LSM1",0.00519200417793381,-0.337256347608384,0.229,0.29,1
"MIDN",0.00520938566571774,0.497574447776673,0.339,0.288,1
"THEMIS2",0.00523797928649426,-0.448890545748617,0.273,0.328,1
"CHM",0.00535216404764802,0.616599630922763,0.119,0.078,1
"MRTO4",0.00537470109807024,-0.664798147422379,0.081,0.122,1
"VPS37B",0.00546623727151652,-0.311044560233238,0.234,0.297,1
"ZNF350",0.00548915492047586,-0.382729485506746,0.124,0.176,1
"AC007952.4",0.00557573823384339,1.04929078004573,0.168,0.124,1
"ZNF43",0.00567041240824674,-0.649253618632692,0.078,0.117,1
"TPI1",0.00568912890062016,-0.285747137304131,0.478,0.552,1
"CCNDBP1",0.00577190933788226,-0.328754172690525,0.297,0.362,1
"FAM133B",0.00578885340190635,-0.268875899248047,0.479,0.541,1
"SMAD7",0.00579064721106569,0.544480701868939,0.303,0.252,1
"UBE2Q1",0.00581029124123622,0.538197508040883,0.185,0.139,1
"RGS19",0.00590065779011759,0.361800229574773,0.295,0.238,1
"PLEKHJ1",0.00590735613778262,0.447538111986079,0.247,0.194,1
"RASA3",0.00599007749176593,-0.293058494433475,0.22,0.284,1
"ZNF24",0.00604212712688492,-0.314923650153681,0.216,0.275,1
"RFC1",0.00604745480086165,-0.252015706965488,0.285,0.35,1
"EIF5A",0.00624779851128743,0.310038087499367,0.52,0.484,1
"CD3E",0.00629126797124537,0.329325289199366,0.385,0.319,1
"MTDH",0.00633741827970743,-0.281466950913425,0.506,0.566,1
"UPF1",0.00636132676849913,-0.406114972657845,0.073,0.113,1
"RBM18",0.00637389324537154,-0.618307255227534,0.066,0.103,1
"ZNF264",0.00648898840110257,-0.455922098903611,0.077,0.117,1
"ZNF699",0.00649012167901597,-0.539723423971683,0.089,0.132,1
"CHMP2A",0.00661150755738047,-0.32835757973088,0.325,0.385,1
"INO80D",0.00669810747090428,-0.524725071040432,0.154,0.201,1
"SUMO3",0.00676581932064372,-0.378788425234907,0.252,0.31,1
"NORAD",0.00681817609083415,-0.281621183888447,0.316,0.385,1
"MAPKAPK5",0.00683280629800954,-0.358642107125972,0.103,0.146,1
"MPPE1",0.00686786834599407,-0.302468160095161,0.163,0.217,1
"CNN2",0.00688165199823265,0.404520334038885,0.299,0.249,1
"GLRX2",0.00691346522034447,-0.544473407365978,0.072,0.112,1
"CTDP1",0.00705495090676396,-0.539959836918138,0.082,0.123,1
"EXOSC7",0.00708320214285122,-0.377201974546262,0.123,0.171,1
"CHD2",0.00713728178738197,0.278899131597573,0.423,0.366,1
"NUP107",0.00726534921696131,-0.665608680443787,0.102,0.143,1
"MTF2",0.00729138741980906,-0.379321293101486,0.202,0.256,1
"EIF3M",0.00736587709536516,-0.272006879234462,0.395,0.463,1
"HEXIM1",0.00737910941858629,0.63214932035931,0.162,0.118,1
"ASCL2",0.00739685576652373,-0.523596099851475,0.142,0.19,1
"ZNF131",0.00744943966757184,-0.363668919072306,0.149,0.2,1
"YIPF4",0.00748775806901661,-0.598418364695646,0.183,0.23,1
"MRPS9",0.00762561562541313,-0.355822653055138,0.085,0.125,1
"CEP350",0.00776288896410284,-0.342968500061286,0.243,0.299,1
"DCTN6",0.00777920056595795,-0.510008997884541,0.118,0.164,1
"CCDC6",0.00789573975762313,0.660570703592933,0.136,0.096,1
"RNF166",0.00792200474283795,-0.265111768944508,0.386,0.457,1
"ATXN1L",0.00794431815292963,-0.454667019496209,0.075,0.113,1
"TMIGD2",0.00806488210795069,0.29676770783571,0.36,0.308,1
"LAMTOR5",0.00806945534210918,-0.292512991739556,0.336,0.401,1
"XCL2",0.00821133881638145,0.463770848802523,0.38,0.335,1
"SIGLEC7",0.00869083708439314,0.611142597808096,0.104,0.068,1
"DCP2",0.00875963793706788,-0.364693857532185,0.18,0.234,1
"POLR2C",0.00878758536095814,-0.318145479515188,0.182,0.236,1
"MRPL16",0.00880075025097059,-0.41885241925059,0.127,0.172,1
"PARP10",0.00883217511958278,0.959149126126544,0.105,0.071,1
"MRPL11",0.0089122654859364,-0.25185287870156,0.219,0.279,1
"THAP7",0.00895024915067928,-0.471666868942116,0.088,0.129,1
"MRPS33",0.00909704464967041,-0.423730726185528,0.127,0.174,1
"COA3",0.00914510375197693,-0.412322755002419,0.122,0.166,1
"TSFM",0.00916122290012721,-0.454256408345363,0.119,0.163,1
"PRPF4B",0.00932862444124448,-0.276021309994825,0.461,0.519,1
"ABHD2",0.00939626122732334,-0.378844159062255,0.163,0.213,1
"PPM1B",0.00941972686402746,-0.284186190016681,0.182,0.234,1
"SRSF2",0.0095167790763613,0.355044329668072,0.609,0.593,1
"MRPL4",0.00956913626678014,-0.415137154515202,0.111,0.154,1
"LINC00476",0.00958782904083836,-0.437837888434545,0.113,0.158,1
"DDX28",0.00966402776639958,-0.634652351749872,0.075,0.112,1
"PCBP1-AS1",0.00969187339616582,-0.568682636008419,0.08,0.118,1
"ADAR",0.00982590406207499,-0.290032284625604,0.362,0.428,1
"ZNF141",0.00993807951421006,-0.502128575759285,0.093,0.133,1
"ADSS",0.00995189388068277,-0.336585848431856,0.275,0.331,1
"MBD5",0.0100590095499256,-0.35899932938244,0.144,0.192,1
"FAM13B",0.0100725128429291,-0.532322516683792,0.131,0.175,1
"DYNC1H1",0.0102946546750812,-0.281320384937524,0.311,0.373,1
"MALT1",0.0104123560039942,0.487889310948119,0.221,0.176,1
"ZNF410",0.0104497938273244,-0.393832257118747,0.082,0.12,1
"TSEN34",0.0104792174095663,-0.527247402916443,0.07,0.105,1
"USP25",0.0105203824573306,-0.462361564326389,0.103,0.143,1
"KIR3DL2",0.0106401940511507,-0.573162591553496,0.137,0.181,1
"DDX23",0.0106967525662998,-0.47371409100248,0.121,0.165,1
"TRAPPC2",0.0107156401233422,-0.407682080094456,0.188,0.238,1
"STAM",0.0110577166596936,-0.688102427469359,0.112,0.15,1
"PMM2",0.0110984218452342,-0.650612739830646,0.069,0.103,1
"PPCS",0.0111211531762712,-0.29744780496514,0.256,0.311,1
"CITED2",0.0112528737553181,0.679431541198128,0.209,0.166,1
"MRPS10",0.0116487930970174,-0.418220883659447,0.158,0.206,1
"ICAM2",0.0118315910289025,0.334624217617961,0.268,0.216,1
"GRAP2",0.0120059117652717,-0.483204352051324,0.102,0.143,1
"GPATCH11",0.0120152463795481,-0.45276481923755,0.068,0.102,1
"RAB11FIP4",0.0122301876174175,-0.382226183865698,0.092,0.132,1
"GEMIN7",0.0122720589163284,-0.508400438239689,0.067,0.102,1
"TANK",0.0124176412394909,-0.459515571541053,0.137,0.182,1
"CD8B",0.0126659335069003,0.988007953768463,0.103,0.071,1
"UNC13D",0.0126745361883529,-0.250495628998806,0.108,0.151,1
"HSPA4",0.0128227116854746,-0.362096551188481,0.125,0.17,1
"C16orf87",0.0129353491829402,0.482330437398574,0.16,0.119,1
"SHPRH",0.0131589491811745,-0.54883697317654,0.14,0.182,1
"PEX1",0.0133993672316776,-0.352297458668434,0.084,0.122,1
"SC5D",0.0135520976831021,-0.626834643935342,0.094,0.13,1
"ITK",0.0135760084096462,-0.353041013314916,0.243,0.298,1
"PATL2",0.0136853853870558,0.541047080312199,0.118,0.082,1
"HLA-DQB1",0.0138896070985236,-0.258714410579445,0.131,0.174,1
"PIK3IP1",0.0139006478887716,-0.27314420254943,0.492,0.541,1
"FUNDC2",0.0140228692429086,-0.423743831833643,0.21,0.257,1
"CLASP1",0.0142954092154223,-0.439948329746655,0.167,0.216,1
"SLC25A1",0.0143600830395734,-0.531816166038924,0.078,0.113,1
"PSMD7",0.0144199490997352,-0.319803022576063,0.34,0.398,1
"AHCTF1",0.0144423663526627,-0.551724660773163,0.082,0.118,1
"TMEM161B",0.0144656806860083,-0.49183905897551,0.088,0.125,1
"KLF10",0.014589655276298,0.610597789643003,0.104,0.071,1
"ABI3",0.0146557430923715,-0.367322490609818,0.216,0.269,1
"CEBPZ",0.014704923675006,-0.273065332138494,0.284,0.341,1
"GNPAT",0.014874763966256,-0.573786115650015,0.106,0.145,1
"TRPC4AP",0.0149494359698126,-0.416272788285317,0.112,0.153,1
"CENPC",0.0151100926631657,-0.305431881747841,0.277,0.324,1
"MEF2A",0.0151147947562438,-0.496862214810622,0.071,0.104,1
"FBXO22",0.0153029343667904,-0.71665877962525,0.075,0.108,1
"ZDHHC12",0.0153355288845905,-0.501072937746981,0.141,0.182,1
"UPF2",0.0153457284642354,-0.338287752607328,0.163,0.211,1
"PDE4D",0.0154181859182168,-0.281762907130111,0.331,0.383,1
"C12orf10",0.0154297089771684,0.459457615518817,0.15,0.11,1
"RBM5",0.0155901443632874,-0.296371769206194,0.232,0.282,1
"ELOA",0.0157010308035389,-0.391540911233948,0.114,0.155,1
"KIAA0355",0.0157450337150185,-0.413566511060703,0.129,0.17,1
"ARHGEF3",0.0158999174202469,-0.347154444650778,0.241,0.289,1
"AC004687.1",0.0159219926350257,0.292848735766533,0.381,0.329,1
"NECAP1",0.0159480506841515,-0.341637723886872,0.18,0.227,1
"METTL5",0.0159932798986638,-0.304545328806966,0.206,0.254,1
"ATXN3",0.0160966550841298,-0.422212829352434,0.093,0.13,1
"PRKACA",0.0161912689836546,0.603574690168422,0.105,0.072,1
"DMTF1",0.0162202430290861,-0.308143610419052,0.148,0.195,1
"TBC1D15",0.0163488224164993,-0.323869769091295,0.148,0.192,1
"PRDM1",0.0163617241593604,-0.284641811934912,0.475,0.526,1
"HIST1H2AC",0.0164107400212875,-0.433104264917301,0.176,0.225,1
"LAS1L",0.0164499423766665,-0.352200333756867,0.077,0.112,1
"DDX10",0.0165175859490599,0.835938337061742,0.102,0.071,1
"RHOF",0.0165366281696948,-0.28204157099269,0.233,0.285,1
"CMC4",0.016734735542276,-0.307030901579313,0.095,0.134,1
"SPAG9",0.0167448515215513,-0.322156053570824,0.165,0.212,1
"BBX",0.0167554836120845,-0.350299868805534,0.305,0.357,1
"ATG2A",0.016925211854597,-0.367922621283197,0.162,0.206,1
"PSMD13",0.0170042443957665,0.343102353096869,0.33,0.285,1
"GATAD2B",0.0171468901273065,-0.335351406188042,0.132,0.175,1
"PPP3R1",0.0173144613474438,-0.434166923188645,0.141,0.184,1
"IPO9",0.0173435799028432,-0.598344045815058,0.075,0.108,1
"AKAP7",0.0175701998328387,-0.474194586276242,0.136,0.176,1
"PTGER2",0.0175833863010809,0.421800861984056,0.264,0.222,1
"ENTR1",0.0176780235855938,0.559696544092608,0.102,0.069,1
"METTL14",0.0177770073483025,-0.437381326545637,0.089,0.125,1
"CHD1",0.0180104298305617,-0.302394775195414,0.267,0.315,1
"ZBTB10",0.0180936155583123,0.588472013224492,0.102,0.069,1
"PHF21A",0.0181379260576982,-0.450442049602586,0.112,0.15,1
"CWC22",0.0181989689613738,-0.413074732582663,0.101,0.139,1
"TSR3",0.018340704784706,-0.338538071550536,0.205,0.252,1
"CHMP1B",0.0185618445884204,0.623431146249596,0.288,0.247,1
"GBP3",0.0188518767679843,-0.586876409169717,0.071,0.103,1
"VPS53",0.0189722034220411,-0.629758416279358,0.082,0.115,1
"ZC3H14",0.0193114209170788,-0.454062073041599,0.073,0.107,1
"EIF2AK2",0.019428947500365,-0.335040709996438,0.169,0.215,1
