"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FARP2",0.0104922192801651,-0.347769267560752,0.172,0.223,1
"LIN37",0.0105816190942543,-0.634651085920811,0.066,0.101,1
"ALKBH5",0.0107377113889695,-0.255386042542036,0.365,0.433,1
"CDK10",0.0107477278862943,-0.460528935184451,0.081,0.12,1
"PAF1",0.010779303151206,-0.397705871368145,0.13,0.175,1
"SNAPC5",0.0107824595223053,-0.349676652491258,0.169,0.217,1
"LINC02812",0.0107915062794755,-0.286916275560344,0.226,0.278,1
"NOC4L",0.0108261542077878,-0.425278424560472,0.096,0.137,1
"ARRB1",0.0108551089356613,-0.252529879595346,0.321,0.388,1
"AMPD2",0.0108593270975625,-0.253025726207713,0.234,0.292,1
"CLEC10A",0.0108957523298015,-0.268306898364662,0.583,0.62,1
"IKBIP",0.0109218909505179,-0.253220376841528,0.338,0.4,1
"ADGRG5",0.0109303755407293,-0.330894670502222,0.122,0.167,1
"MTX3",0.0110808315378569,-0.58679457628849,0.066,0.101,1
"IL12RB1",0.0110887458126638,-0.386745313011062,0.09,0.13,1
"SHPRH",0.0111677954008045,-0.381234425981523,0.26,0.312,1
"ALDH16A1",0.0111904604570004,-0.325223392232895,0.221,0.276,1
"CKAP5",0.0112115474444572,-0.278171430988285,0.191,0.24,1
"DUSP18",0.0112388840150122,-0.426621089265274,0.102,0.143,1
"ITPKB",0.0112475548057515,-0.326162786177851,0.113,0.155,1
"AC096667.1",0.0113299264800405,-0.346444450232362,0.176,0.227,1
"UCHL5",0.0114759532786155,-0.261282867907728,0.293,0.36,1
"RASSF7",0.0117031546408956,-0.382675672824843,0.133,0.178,1
"AL355075.4",0.0117493935725254,-0.504691053460085,0.111,0.154,1
"FTCDNL1",0.0117995114659108,-0.465151589076003,0.087,0.126,1
"CEP250",0.0118267897491978,-0.383870205005213,0.077,0.114,1
"LBH",0.0118691877999921,-0.647278002754379,0.098,0.137,1
"AKAP1",0.0119281611634694,-0.362589147640209,0.13,0.175,1
"CHFR",0.0119361243065687,-0.283167212004651,0.228,0.281,1
"LMNB2",0.0119523835223786,-0.395969987004145,0.101,0.141,1
"CPLANE1",0.0119946471036753,-0.545226484909569,0.121,0.163,1
"POMC",0.0121597684085849,-0.343782877074353,0.121,0.165,1
"COX10",0.0121731167300456,-0.38933083878878,0.103,0.145,1
"RNF146",0.0121852483824821,-0.33735240057377,0.128,0.173,1
"SUCLG2",0.0122005550088524,-0.258344323884907,0.248,0.305,1
"HDAC7",0.0122774855052475,-0.372317817136464,0.107,0.148,1
"SND1",0.0123344492865661,-0.257022312422053,0.52,0.577,1
"ACOT13",0.0124330112643057,-0.361784711928961,0.155,0.204,1
"FYTTD1",0.0124417047542112,0.258379938808437,0.588,0.551,1
"ITGA5",0.0124965723386942,-0.259011056382732,0.151,0.203,1
"PAXIP1-AS2",0.0125496773035418,-0.540862272878215,0.092,0.131,1
"UTP25",0.01262068017161,-0.548970540139958,0.093,0.133,1
"USP19",0.0126363088742595,-0.453671068947824,0.091,0.128,1
"ARL5B",0.0127354920259948,0.453508015620411,0.221,0.176,1
"FAM118B",0.0127504999167652,-0.305580526003499,0.075,0.112,1
"TRPT1",0.0127534586386934,-0.33535447168044,0.125,0.169,1
"NCOA6",0.0127564738502929,-0.371986509012289,0.181,0.226,1
"DHX16",0.0127814513985573,-0.397214827572248,0.13,0.176,1
"P2RX7",0.012932031896122,-0.517520786958624,0.106,0.146,1
"TLR7",0.0129773806798917,-0.286894778726027,0.229,0.286,1
"ASCL2",0.0130831600133946,-0.328764637195104,0.178,0.228,1
"PDE4D",0.0131128119122816,0.72866281088796,0.133,0.099,1
"BRAT1",0.0131213269004294,-0.298735589050684,0.116,0.159,1
"DESI2",0.0131214151037497,-0.25520788307369,0.24,0.29,1
"METTL8",0.0131310283447984,-0.314022134370911,0.157,0.206,1
"CYB5R1",0.0131729382805397,-0.364627739590829,0.114,0.156,1
"AC068587.4",0.013371025675398,0.61331139107877,0.125,0.09,1
"UBAP2",0.0133729468488023,-0.268306340057328,0.198,0.25,1
"PCNX4",0.0133739193725922,-0.295887100993276,0.216,0.272,1
"MMS22L",0.0134312981870164,-0.45081002467857,0.107,0.146,1
"OPTN",0.0135276281587374,-0.301648733033211,0.089,0.127,1
"REXO1",0.0135468471251278,-0.417486682660545,0.148,0.195,1
"RBM28",0.0135704261818295,-0.30411845811453,0.239,0.289,1
"TLR9",0.0136451830349772,-0.439768137871237,0.161,0.204,1
"DDB2",0.013695307697255,-0.577030647307879,0.081,0.116,1
"GBA2",0.0137156452246799,-0.425352911036127,0.125,0.168,1
"ELP4",0.0137560286417633,-0.254587310156438,0.17,0.22,1
"FUT8",0.0140184553874181,-0.413106961640345,0.077,0.113,1
"ERCC5",0.0140407790507613,-0.255753016548026,0.308,0.367,1
"KMT2B",0.0141485576142444,-0.284818666152952,0.232,0.288,1
"ZBTB37",0.0141993209990097,-0.578125505885764,0.102,0.141,1
"SZT2",0.0143187428034327,-0.334349823175319,0.122,0.165,1
"MOSPD2",0.0143589993167447,-0.280975721652347,0.123,0.166,1
"CRIP3",0.0144183661281564,-0.339307282556703,0.073,0.107,1
"NIPA2",0.0144252906847884,-0.26453695543988,0.387,0.454,1
"INTS3",0.0144535479959365,-0.322191808440167,0.159,0.207,1
"NADSYN1",0.0144901633199243,-0.349144629810037,0.262,0.315,1
"SGMS1",0.0144961957904229,-0.293482140618913,0.096,0.135,1
"TMEM214",0.0145262187920146,-0.341888113662037,0.122,0.165,1
"LLGL2",0.0145438301961896,-0.553668346278529,0.071,0.105,1
"AC004846.1",0.0146280745775271,-0.722399643570958,0.09,0.125,1
"UBE4B",0.0146379812388719,-0.431572947986582,0.154,0.2,1
"LINC00865",0.0146737529439724,-0.54166886904012,0.066,0.1,1
"ISG20L2",0.0146951966858758,-0.335624878410793,0.181,0.228,1
"RNF31",0.014736008066233,-0.331141425481158,0.111,0.151,1
"CLCN7",0.0147730597436137,-0.281222951725191,0.175,0.228,1
"WDSUB1",0.0148912569774704,-0.389180072387706,0.107,0.146,1
"RBM41",0.0150284267885907,-0.263047931407264,0.132,0.175,1
"RBM45",0.0150565745890893,-0.382561747188013,0.073,0.107,1
"ANKIB1",0.0150585291213974,-0.266139061421287,0.294,0.351,1
"RAB13",0.0150629660579909,-0.268126486757851,0.198,0.249,1
"GALT",0.0151047857287865,-0.396966713369785,0.148,0.195,1
"YDJC",0.0152002095439367,-0.291069950351023,0.188,0.239,1
"ERCC4",0.0153684444232029,-0.567857263107586,0.096,0.132,1
"C17orf75",0.015423017079134,-0.448935051032256,0.068,0.101,1
"MARCH2",0.0154665169632441,0.318369305701116,0.491,0.458,1
"ARHGAP19",0.0154722493865844,-0.328737014449827,0.119,0.162,1
"FAM98A",0.0155274146825315,-0.480502158028926,0.066,0.1,1
"PARP10",0.0157540938078758,-0.290727996267745,0.232,0.287,1
"SNAPC2",0.0158698093497,-0.308160986295221,0.155,0.199,1
"PPAN",0.015881098109369,-0.452088628742837,0.076,0.112,1
"PCID2",0.0159114781514378,-0.378722876274705,0.191,0.237,1
"POLR1C",0.0159392059036549,0.553174311604723,0.132,0.096,1
"ATG2A",0.0160067948611473,-0.344872612362136,0.159,0.203,1
"TRNT1",0.0160763105310243,-0.260429189181833,0.144,0.189,1
"ATRN",0.0162505071831674,-0.494382993732472,0.106,0.144,1
"HIST1H1B",0.0162538250816189,-0.412903779753507,0.146,0.194,1
"EEF2K",0.0164505640587863,-0.333943875704583,0.143,0.188,1
