"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SREK1IP1",0.00311810461168759,0.360177565133394,0.265,0.202,1
"TMEM209",0.00313400370685473,0.744412307105058,0.114,0.07,1
"AKNA",0.00316663428879267,0.345076792916969,0.472,0.407,1
"JOSD1",0.00321580318057951,0.452102402030011,0.33,0.262,1
"NECAP1",0.00323512391190549,0.528465874481987,0.19,0.134,1
"IREB2",0.0032555249366306,0.587244670095919,0.223,0.164,1
"STAU1",0.00326600614154617,0.536637881706063,0.209,0.15,1
"GZMH",0.00327361709139145,-0.294319263057453,0.562,0.606,1
"TLK2",0.00328939344789806,0.4474497280601,0.153,0.1,1
"E2F3",0.00329238817636913,0.645642646787721,0.131,0.084,1
"CNOT1",0.00329404126591924,0.421496281977022,0.335,0.276,1
"MYO9B",0.00331616292285998,0.693782648056287,0.181,0.13,1
"XAF1",0.00335106106305781,0.589525293927718,0.221,0.162,1
"CCR7",0.00336257624926236,0.762586254411711,0.111,0.068,1
"SAP30",0.00339993616965456,-1.00276103912909,0.092,0.141,1
"ENC1",0.00342041741667597,0.748345402993795,0.164,0.113,1
"SFT2D2",0.00344103068511426,0.459591739620285,0.229,0.17,1
"REV1",0.00345326952371098,0.646456852968578,0.127,0.081,1
"AC114760.2",0.0034587513509321,0.657613389866683,0.139,0.092,1
"HIPK1",0.00345971040160037,0.61634348306942,0.24,0.185,1
"AC004687.1",0.00348297859029205,0.463509138082045,0.34,0.276,1
"LEPROTL1",0.00356675756961176,0.30012863076615,0.677,0.631,1
"MAP3K7CL",0.00359217091484614,0.599615957402387,0.117,0.072,1
"NF1",0.00363435998282196,0.724652246121617,0.11,0.067,1
"PGRMC2",0.00363639417282964,0.619372852089378,0.223,0.166,1
"SLAMF6",0.00364152726234851,-0.568243376315068,0.146,0.202,1
"LAMTOR2",0.00367320710271084,-0.429634468303588,0.198,0.262,1
"PARP8",0.00367441843912291,-0.257821976674411,0.505,0.579,1
"TMBIM4",0.00372370378321188,-0.253978405114489,0.429,0.501,1
"PPP1R15B",0.00374509874849692,0.708365391983943,0.121,0.075,1
"ODC1",0.00374998574852596,0.33030293262621,0.378,0.309,1
"EWSR1",0.00375463171826867,0.448970128963821,0.269,0.206,1
"EMC6",0.00377922322472542,0.493915572544971,0.282,0.219,1
"SMAP2",0.0038062297304333,-0.257847906835678,0.583,0.642,1
"CBX6",0.0039511762673216,0.572351944075726,0.173,0.121,1
"NORAD",0.00396267292645435,0.413322806335642,0.314,0.248,1
"TOPORS",0.00400051479414892,0.633075407441851,0.162,0.111,1
"MED13",0.00402391252320282,0.456565849933993,0.185,0.13,1
"HNRNPL",0.00404352545886623,0.473903951778402,0.318,0.256,1
