"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SEL1L",0.0181557662148635,0.490850651448646,0.202,0.157,1
"TFDP2",0.0183190206545213,0.255175991228351,0.471,0.412,1
"HMG20A",0.0185082175662073,-0.774819564071993,0.067,0.102,1
"CCDC66",0.0185198882449249,0.360407017697093,0.216,0.166,1
"GAPVD1",0.0188087037067247,0.530649546712033,0.146,0.106,1
"EBPL",0.0190961144296996,0.517522868138667,0.18,0.137,1
"TNFRSF18",0.0191284827604059,-0.534851941717162,0.14,0.188,1
"ACAT2",0.0191919646754357,0.428674674947609,0.137,0.096,1
"CIR1",0.0192351676838543,0.424716930495305,0.437,0.392,1
"CMTR2",0.0194274699217027,-0.386830116370301,0.115,0.159,1
"TUBA1A",0.0195478156183501,-0.550972498998233,0.24,0.286,1
"ZYX",0.0195790507952905,-0.338423926209217,0.132,0.18,1
"KDM4C",0.019636236338537,-0.659003771949707,0.111,0.15,1
"NDUFA5",0.019737339218893,0.374887364526428,0.408,0.362,1
"SLC25A42",0.0197630472082636,-0.482631401550055,0.087,0.127,1
"TYW5",0.0197645362330711,0.63019619637856,0.116,0.08,1
"GADD45A",0.0198032368227086,-0.542974656755646,0.113,0.157,1
"DPH3",0.019848395848436,0.85652835171558,0.111,0.078,1
"ERN1",0.0201534757294722,-0.340968702757207,0.216,0.269,1
"FGD5-AS1",0.0201950066677206,0.346050223662131,0.224,0.174,1
"CAMTA1",0.0202084655237566,0.46669134541584,0.231,0.186,1
"CD79B",0.020232670641258,0.612493522948264,0.159,0.119,1
"CWC15",0.020301442319384,0.316369191289994,0.45,0.407,1
"CEP135",0.0203660673135196,0.679123199956163,0.103,0.069,1
"SMG1",0.0204421827319973,-0.358520209901526,0.281,0.334,1
"TPGS2",0.0205756981279448,-0.698808268242032,0.086,0.122,1
"PDCD7",0.0206312457730499,-0.61462676964593,0.166,0.209,1
"CREM",0.0207560504721196,0.487195187108813,0.32,0.278,1
"SYTL1",0.0207797771749367,-0.297166550061655,0.265,0.323,1
"CSNK1D",0.0212095556374928,-0.277537118143208,0.238,0.289,1
"TMEM205",0.0213337317699952,-0.549604527659607,0.07,0.105,1
"RHOG",0.0216336843591077,0.33565132148411,0.337,0.287,1
"TSC2",0.0219291308889352,0.534654489488589,0.103,0.069,1
"MRPS25",0.021931952927926,-0.396884250284435,0.067,0.102,1
"CA5B",0.0219368438356922,-0.282511496090357,0.154,0.201,1
"CCDC107",0.021969274876288,-0.255007742919806,0.255,0.313,1
"TAF15",0.0223667338928045,-0.267374714505668,0.318,0.374,1
"MRPL36",0.022375240646212,0.493980023161485,0.18,0.136,1
"TOMM5",0.022419868732867,0.289691010128428,0.44,0.393,1
"SLC35A4",0.022521328766992,0.667127220995729,0.104,0.071,1
"ZNF518A",0.0226077394253452,-0.577156236288533,0.098,0.137,1
"GPR183",0.0227316958591195,0.654320044998242,0.12,0.084,1
