"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PRDM1",0.000200524875819805,0.467922458583405,0.43,0.339,1
"ITGB1",0.000200547300855399,-0.43987820010433,0.532,0.61,1
"GPATCH11",0.000201531934103548,-0.929204818919877,0.075,0.134,1
"IRF3",0.000202477821224879,-0.57796364486716,0.177,0.255,1
"HERPUD1",0.000209851182648981,0.398199237138677,0.501,0.425,1
"ERLEC1",0.000214933155779411,-0.432990939358474,0.204,0.29,1
"H2AFZ",0.000219601395232862,-0.309276039984262,0.527,0.624,1
"HIKESHI",0.000221762123262685,-0.57259182464376,0.135,0.211,1
"EIF2S2",0.000225943525873902,-0.397572447625002,0.377,0.469,1
"APBB1IP",0.000231212042411352,-0.329643921888258,0.399,0.496,1
"M6PR",0.000232392600037031,-0.480469998662808,0.347,0.42,1
"ILK",0.000240664665329142,-0.979966883538325,0.068,0.124,1
"HPGD",0.000243749129358265,0.891791154724932,0.154,0.093,1
"TRADD",0.000244757862477111,-0.528377125671938,0.232,0.315,1
"RGS2",0.000249897664349696,0.839548026805087,0.255,0.186,1
"LRMP",0.000256838166043797,0.954027529057651,0.131,0.075,1
"RSL24D1",0.000258499047902496,0.264217466124867,0.692,0.603,1
"NOP10",0.000270275441210888,-0.375578671974664,0.283,0.37,1
"JUNB",0.000272647221470891,0.303365712771487,0.84,0.813,1
"S100PBP",0.000274862318858626,-0.875647568836964,0.054,0.106,1
"CBX1",0.000318777855307986,-0.760028288968538,0.103,0.166,1
"RNF125",0.000319486396142163,0.407191167116644,0.499,0.418,1
"FCRL6",0.000336675096789545,-0.542748563717281,0.174,0.254,1
"ODC1",0.000353245314381872,0.442236831127036,0.378,0.299,1
"HDGFL2",0.000359294764804414,-0.802435188258928,0.067,0.123,1
"WASHC3",0.000362955594002498,-0.595795122495232,0.118,0.187,1
"VTI1A",0.000373627406463367,0.750784645929477,0.169,0.106,1
"TRPV2",0.000378490940393666,-0.74120917925024,0.087,0.146,1
"CDC42EP3",0.00038808236353651,-0.556019811612229,0.221,0.296,1
"RUNX3",0.000404897173949254,0.281620124795654,0.716,0.665,1
"BCL2A1",0.000406202359598671,-0.746361532816459,0.079,0.137,1
"TWF2",0.000407023091874576,-0.465154752827684,0.189,0.265,1
"COPB1",0.000409391977714057,-0.495331670883554,0.209,0.292,1
"P2RY8",0.000411059874795243,0.398973850244396,0.453,0.372,1
"EPSTI1",0.000414882758119898,-0.608509876461157,0.125,0.193,1
"COTL1",0.000433989619216851,-0.436976047060935,0.294,0.382,1
"ATP6V1D",0.000436776699928283,-0.633242828845613,0.103,0.168,1
"CDC25B",0.000447403707238701,-0.550444681842368,0.182,0.256,1
"SAMD3",0.000448570601040928,-0.270653927961259,0.479,0.57,1
"TUFM",0.000448877774854017,-0.413735611116748,0.328,0.417,1
"DPY30",0.000467024124589079,-0.585527347242251,0.173,0.245,1
"MOCS2",0.000471971938796608,-0.959572348928756,0.066,0.118,1
"SEM1",0.000473777686983815,-0.380836587445037,0.359,0.456,1
"TEX264",0.000476179999568965,-0.532605193379052,0.17,0.249,1
"STIP1",0.000485699044559712,-0.598142319533869,0.086,0.146,1
"LAMTOR2",0.000500443536282557,-0.473947643835804,0.198,0.276,1
"YWHAH",0.000502535318772108,-0.477368309905468,0.154,0.23,1
"MRPL34",0.000532865280913365,-0.315782201492178,0.29,0.386,1
"PDCD6",0.00054452056599878,-0.354974191523728,0.374,0.462,1
"BANF1",0.000549133451878198,-0.459986968668225,0.231,0.315,1
"MRPL14",0.000563289401955434,-0.472635825338177,0.193,0.269,1
"NR4A2",0.000564513538148807,0.67909829231311,0.227,0.159,1
"STK17B",0.000567245121287996,0.337600584577986,0.694,0.635,1
"SLC66A3",0.000577798669923529,-0.600263696872708,0.11,0.173,1
"SNX3",0.000578842886554948,-0.363103682629882,0.378,0.458,1
"PCMT1",0.000591544158048315,-0.480516863447203,0.228,0.31,1
"DNMT1",0.000597023998698322,-0.430729886989613,0.18,0.258,1
"ARFRP1",0.000603094803463584,-0.977715853367756,0.063,0.113,1
"HMGB2",0.00060389092173715,0.303744302065525,0.68,0.638,1
"MRPL38",0.000649115047113992,-0.624163688340664,0.134,0.2,1
"PSME2",0.000652789294558765,-0.295363405670249,0.567,0.654,1
"CKLF",0.000661342522595132,-0.363236510441132,0.456,0.542,1
"KIAA0040",0.000668726394237775,-0.789647543969076,0.082,0.137,1
"SRSF9",0.000675531071927582,-0.259910523157155,0.562,0.642,1
"SORL1",0.000703861510420396,0.386587698775547,0.436,0.358,1
"CYBC1",0.000705839533464047,-0.625287808428932,0.141,0.207,1
"MRPL36",0.000714680303128402,-0.643300835742582,0.11,0.173,1
"MT2A",0.000715665166441629,0.554499104181508,0.594,0.576,1
"PSMA2",0.000726872679358261,-0.361365897416251,0.43,0.513,1
"EXOSC6",0.000730039443121863,0.365280218695007,0.369,0.28,1
"UBE2R2",0.000732839771105936,-0.628698688070264,0.141,0.206,1
"OPTN",0.000737638340950965,-0.383395404070677,0.412,0.482,1
"TAP1",0.000739899499472312,-0.45281275791045,0.244,0.321,1
"CD55",0.000741621103921346,0.560765828470361,0.256,0.182,1
"C14orf119",0.0007496563715318,-0.89265930343736,0.078,0.13,1
"CIB1",0.000751354620798787,-0.31079956118743,0.512,0.577,1
"SYAP1",0.000781422579378082,0.508961925135122,0.369,0.299,1
"IL7R",0.000804712845464464,-0.369425400702188,0.63,0.703,1
"ITM2A",0.00081249373976395,-0.411711232213548,0.375,0.454,1
"KRCC1",0.000817964222217096,-0.863721694267503,0.09,0.145,1
"LY9",0.000830084948353117,-0.612364904498079,0.142,0.206,1
"TSTA3",0.00083665833770563,-0.676784193807315,0.113,0.175,1
"NRGN",0.000855448198121754,0.864277344757154,0.127,0.075,1
"IKZF5",0.000890132268663196,0.902780883303146,0.119,0.069,1
"ABI3",0.000891932163800785,-0.684582203246565,0.115,0.176,1
"ARMC10",0.000901659579718439,-0.78911998882628,0.066,0.115,1
"TSPAN14",0.000905140074855465,-0.560556769983983,0.158,0.228,1
"CSK",0.000928966822866378,-0.516769611188096,0.225,0.299,1
"CTSS",0.000941558296548497,-0.286536035984588,0.39,0.492,1
"GGCT",0.000958734916922648,-1.01222088339707,0.066,0.114,1
"DNAJB1",0.00096044328156108,0.314103139907401,0.544,0.472,1
"ATP6V0D1",0.00102212221196147,-0.595419268557803,0.122,0.185,1
"PER1",0.00102365229117015,0.847360921463228,0.137,0.083,1
"ZKSCAN1",0.00105256419317514,-0.646930213524819,0.123,0.185,1
"NEK7",0.00106465093149146,-0.598645021594141,0.103,0.163,1
"SNX13",0.00107409207648901,0.921450452543879,0.125,0.075,1
"PGLS",0.00107840166702066,-0.354829437369601,0.275,0.362,1
"CSTB",0.00107919183493148,-0.355524973876132,0.46,0.523,1
"GLCCI1",0.00108470384446875,-0.579356522518569,0.145,0.21,1
"ARPC5L",0.00108623807447058,-0.29862409282815,0.41,0.494,1
"FKBP1A",0.00109876345770055,-0.431023162743827,0.267,0.341,1
"DEXI",0.00111260560189369,-0.742869798683313,0.054,0.1,1
"SUCLG1",0.0011210441930902,-0.489872121212534,0.162,0.231,1
"TC2N",0.00113811261639205,-0.388204772893331,0.302,0.386,1
"EVI2B",0.00115866726296331,-0.349583361738259,0.434,0.511,1
"NSMAF",0.001161020759723,-0.890809631321322,0.066,0.114,1
"UBXN4",0.0012368520295859,-0.321732921597259,0.335,0.423,1
"PHF6",0.00124685100824712,-0.912950085965236,0.076,0.127,1
"CD63",0.00127012725975445,-0.297686374093632,0.582,0.661,1
"RNMT",0.00132394454521671,0.413721562679308,0.416,0.339,1
"RTN3",0.00134935530099231,-0.581466058963749,0.135,0.197,1
"JOSD1",0.00136263086780808,0.498349991741122,0.33,0.262,1
"IKZF3",0.0013656399598322,-0.302602436850536,0.418,0.496,1
"OSER1",0.00137380996600071,0.654394970262968,0.221,0.161,1
"NT5C",0.001381489527678,-0.398078900682833,0.18,0.256,1
"DCPS",0.00139778933527802,-0.8604721114128,0.072,0.121,1
"HBB",0.00143507609242865,-0.970402667891726,0.513,0.442,1
"MAPK1IP1L",0.00147725489033791,0.528214178446297,0.296,0.232,1
"CXCR3",0.00147751645858922,-0.793985993468478,0.055,0.1,1
"CTSC",0.00148438931925778,-0.250372669980845,0.489,0.573,1
"CUL2",0.00148783903184702,0.581971702122741,0.189,0.13,1
"DNAJB6",0.00149747641942867,0.376196167732119,0.563,0.506,1
"PSMB10",0.0015035171229696,-0.39709148950575,0.46,0.53,1
"TUBA4A",0.00152813070560865,0.396790676734349,0.394,0.327,1
"SAFB",0.00155236471932841,-0.498009300932794,0.151,0.215,1
"XCL2",0.00157083617316856,-0.500605342876405,0.123,0.185,1
"KRR1",0.00157629367284857,0.43987038652804,0.371,0.303,1
"GATA3",0.00159003947742805,-0.412569556902046,0.172,0.241,1
"FGFR1OP2",0.001634888761418,-0.430767903868902,0.292,0.362,1
"MIER1",0.00163604937098557,0.314174826624788,0.421,0.341,1
"FKBP5",0.00163938279376588,0.62616233866921,0.273,0.211,1
"GOPC",0.00166297986434234,-0.547154734852536,0.118,0.177,1
"MIR4435-2HG",0.00166897830023098,-0.721189344930826,0.075,0.124,1
"RPS6KA1",0.00168876389639017,-0.708211150222717,0.125,0.182,1
"ALOX5AP",0.00170899627594815,-0.25173283210345,0.346,0.441,1
"GMPS",0.00174616678396047,-0.44875270056477,0.142,0.206,1
"XRN1",0.00179073693843372,-0.395085950395969,0.244,0.314,1
"FURIN",0.00180292746952608,0.705760443330988,0.101,0.056,1
"RINL",0.00181990042018164,-0.740525365968183,0.066,0.113,1
"FNTA",0.00183747948864372,-0.561405593938206,0.161,0.223,1
"TBCB",0.00186333348684516,-0.357353234086435,0.318,0.4,1
"CAPZA1",0.00187231443817711,-0.372669796468277,0.448,0.511,1
"DCTN2",0.0019046132346599,-0.428937481679667,0.151,0.218,1
"OSTF1",0.00190539550776706,-0.259306272428463,0.437,0.521,1
"SMAD7",0.00194082894583536,-0.414726244133005,0.185,0.258,1
"ACAP1",0.0019579829230891,-0.271417397283465,0.401,0.486,1
"IFI16",0.00197177266460287,-0.296322558668999,0.403,0.494,1
"BZW1",0.00204288396083267,0.28283533879933,0.629,0.555,1
"ZDHHC20",0.00204366845339944,-0.571817712410209,0.139,0.2,1
"SUPT16H",0.00205629762192052,-0.319468059480161,0.303,0.385,1
"SELENOH",0.00206269844121948,-0.342180711417012,0.468,0.538,1
"S1PR4",0.00206423844009316,-0.410886157519585,0.323,0.389,1
"EXOC2",0.00206567498730194,-0.636328975012074,0.075,0.124,1
"SNHG16",0.00209716263071248,0.426569062145833,0.409,0.342,1
"MDN1",0.00211565766802044,-0.766977415600261,0.075,0.123,1
"AHCYL1",0.00214608067839436,-0.492507960218012,0.079,0.13,1
"TMEM35B",0.00216566782969268,-0.547025901640498,0.142,0.203,1
"TNFSF10",0.00221106706581304,-0.678073399412515,0.056,0.1,1
"USO1",0.00225349832413618,-0.629312276173009,0.067,0.114,1
"KIF2A",0.00227187187406107,-0.330039217499934,0.511,0.587,1
"PRKACB",0.00227346963788192,-0.431728223740948,0.326,0.396,1
"FAM177A1",0.00230481074320926,0.537180158951208,0.296,0.231,1
"NDUFS7",0.0023109638349115,-0.421493322171563,0.243,0.311,1
"RECQL",0.00231648699439536,-0.32074610389081,0.212,0.285,1
"ATP6V0C",0.002316783915227,0.286641145748336,0.525,0.462,1
"XRN2",0.00231717417886461,-0.327766015387333,0.336,0.41,1
"GBP5",0.00233545566046316,-0.409538107650033,0.342,0.41,1
"TWISTNB",0.00235925448366864,0.559649240800192,0.217,0.156,1
"FGL2",0.0023968615063513,-0.680283261648811,0.075,0.123,1
"ARL5A",0.00239869169332176,-0.358876278513646,0.295,0.37,1
"NFE2L2",0.00240775415393713,0.350716391864754,0.362,0.292,1
"GPR183",0.00240892766596627,-0.44390610978788,0.176,0.239,1
"SLAMF7",0.00241177535361695,-0.423781723576618,0.208,0.277,1
"OCIAD1",0.00242289085409423,-0.381764325221782,0.361,0.437,1
"ZNF720",0.00243722649781078,-0.714384508677053,0.079,0.127,1
"CCNT1",0.00245100509425365,0.577671297192291,0.186,0.127,1
"B4GALT1",0.0024575297524889,0.355210561496285,0.391,0.332,1
"PHC3",0.00246722255222066,0.604042602983413,0.217,0.158,1
"HDDC2",0.00247325311757203,-0.525590126979822,0.218,0.285,1
"TADA3",0.00247947085443752,-0.508330136909064,0.181,0.244,1
"ZNF706",0.00249032653211209,-0.26695452272008,0.302,0.389,1
"LARP4B",0.0024917527137747,-0.87891989767064,0.068,0.113,1
"RNF145",0.00251265245715943,0.451874306218274,0.264,0.196,1
"IL6ST",0.00254015369628484,0.820794250053686,0.105,0.061,1
"DLGAP1-AS1",0.00255334731292138,0.801541134801924,0.109,0.063,1
"NUCB2",0.00255666202328822,-0.311039559960192,0.34,0.417,1
"NUP153",0.00258825610467249,-0.6618952560515,0.074,0.121,1
"CYTH4",0.00268374912009151,-0.623132981461513,0.098,0.148,1
"RSRC2",0.00270013648096173,0.336649463526132,0.421,0.345,1
"DUSP5",0.00271438451425465,0.836996053427575,0.105,0.062,1
"YTHDF3",0.00273458355546265,0.842814590385683,0.126,0.079,1
"ARHGAP9",0.00273603632601923,-0.454322327650022,0.162,0.224,1
"CD4",0.00274997171549115,-0.741101836764634,0.066,0.11,1
"GNL2",0.00278420265392991,-0.710963921921111,0.059,0.101,1
"PUM1",0.00279196468866692,-0.519907202724131,0.196,0.256,1
"EIF3A",0.00282275453084888,-0.26258340093717,0.389,0.468,1
"RIOK3",0.0028257897724655,0.386293425802139,0.307,0.235,1
"SYNC",0.00283744050538304,0.597372549789847,0.146,0.096,1
"HNRNPA0",0.00287682658413178,0.325679242302369,0.457,0.385,1
"NBEAL1",0.00300777178189594,0.707022083170059,0.141,0.092,1
"MT1X",0.00300819228553001,0.416485745790441,0.382,0.321,1
"RNF20",0.00301369368768737,-0.777628246870516,0.07,0.114,1
"VPS26C",0.00302844429854132,-0.72393902951769,0.067,0.111,1
"NUDT5",0.00307537943235562,-0.581179414350555,0.164,0.224,1
"PDIA4",0.00307833465738694,-0.428906700392746,0.134,0.193,1
"PPM1G",0.00309164930328612,-0.276192393832763,0.336,0.417,1
"PYCR2",0.00312060254960065,-0.567695070412045,0.09,0.139,1
