"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CEP85L",0.000937772398050897,0.492987643351963,0.243,0.172,1
"G3BP2",0.000949685518328673,0.375344532820559,0.45,0.375,1
"CENPC",0.000950084899743775,0.474939158131361,0.255,0.185,1
"RPS26",0.000954950043417949,0.365533839589201,0.936,0.938,1
"ARHGEF18",0.000991051359656087,0.698120079650359,0.152,0.097,1
"LINC02256",0.000993680996966117,0.761821663463886,0.117,0.066,1
"ZBTB7A",0.00100706512342171,0.34607736834063,0.3,0.223,1
"EIF2S2",0.00102246130916467,-0.320931952331082,0.448,0.534,1
"ECH1",0.00103381767109259,-0.435602425830077,0.253,0.331,1
"RNF213",0.0010534801387431,0.261611309023289,0.56,0.475,1
"RIOK3",0.00105569125120136,0.554229724372357,0.207,0.141,1
"CCNH",0.00106591111155062,0.414363177266378,0.225,0.156,1
"CDKN1B",0.00107085858137617,0.440059976982852,0.507,0.444,1
"FOXN3",0.00108162733078198,0.371411725702619,0.413,0.336,1
"ASCC2",0.0011193119866742,0.749100796169414,0.133,0.08,1
"MED6",0.00116538872592637,0.512453682965931,0.223,0.157,1
"RB1CC1",0.00117620884582025,0.53847519340276,0.248,0.182,1
"MHENCR",0.00119435342291399,0.265127294416628,0.508,0.431,1
"TMEM245",0.00121485527811732,0.748571501104287,0.127,0.075,1
"HTATSF1",0.00122411624629263,-0.398435440070238,0.217,0.289,1
"ZNF638",0.00124060864980262,0.49268075023397,0.26,0.192,1
"TMEM33",0.00125476619871217,0.756978081767116,0.109,0.061,1
"PAG1",0.001264518795652,0.432772497364782,0.358,0.285,1
"ISG15",0.00129104454583539,0.618986670940398,0.296,0.234,1
"ACAA2",0.00129333082010396,-0.651570348087195,0.083,0.133,1
"INPP4B",0.00130230450480985,-0.514272509069305,0.204,0.269,1
"PRELID1",0.0013268475500241,-0.338931308976487,0.356,0.444,1
"GSTO1",0.00136262289276432,-0.37020431416342,0.233,0.305,1
"MBD5",0.00139166473069634,0.614205406664195,0.22,0.159,1
"NRIP1",0.00141380926823834,0.605881442163276,0.202,0.141,1
"HCFC1",0.0014804759006933,0.643712037307284,0.127,0.075,1
"CDKN2D",0.00148560360407536,0.431308129902057,0.359,0.293,1
"CNN2",0.00152596075608473,0.302219990683072,0.493,0.428,1
"RNF4",0.001543484318162,0.56645797137909,0.16,0.103,1
"KMT2E",0.00157643649141892,0.283719182330263,0.565,0.507,1
"ZNF766",0.00161101286443416,0.535787276424698,0.198,0.138,1
"ERGIC2",0.00162271655581181,0.694216046488131,0.223,0.164,1
"RBM25",0.00163755438278046,0.282499943935518,0.45,0.364,1
