"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TLK1",0.0113209729478597,0.279317626237464,0.105,0.064,1
"RBMX",0.0115353405703336,0.328627918581628,0.13,0.083,1
"RTRAF",0.0115593897312635,0.486418934594073,0.125,0.08,1
"RPL27A",0.0117433269187968,0.462178229715447,0.344,0.279,1
"RNF19B",0.0117507240356984,-0.890933529889002,0.073,0.116,1
"TNFSF10",0.0118778108543203,0.566242420979383,0.241,0.186,1
"VDAC2",0.0120634029712116,0.627091654298743,0.107,0.066,1
"RNF19A",0.012561695922336,0.290058249222417,0.118,0.075,1
"SOCS3",0.0127794604229753,-1.09331396475362,0.114,0.161,1
"MSL1",0.0127987058329972,-0.576258182745673,0.223,0.277,1
"LINC01578",0.0129096469547404,0.308740253916292,0.335,0.266,1
"SLC2A3",0.0129550229048222,-0.783506206617741,0.31,0.35,1
"PSMB9",0.0129933404822836,-0.675660461669316,0.326,0.368,1
"RPL39",0.0133042604390185,0.584361374791199,0.487,0.438,1
"RPL17",0.0134503608415986,0.533048192225131,0.351,0.3,1
"ACOT9",0.0135531759677497,0.641264046871072,0.125,0.082,1
"RTF1",0.0136195036528406,0.304601207808069,0.185,0.132,1
"SSR4",0.0139017446084488,0.373099672353974,0.189,0.134,1
"SNRPD2",0.0139288850192472,0.41744447649042,0.185,0.132,1
"IL32",0.0140388559728538,0.328608148614237,0.207,0.151,1
"CHIC2",0.0140817294526393,0.591411769434296,0.118,0.076,1
"SF3B6",0.0141179593973056,0.333163249348459,0.164,0.114,1
"GABARAPL1",0.0141380813455138,0.322079535663382,0.198,0.141,1
"CD7",0.0142658828381629,0.494407035164118,0.132,0.087,1
"IGF2R",0.014433413629142,-0.532199497442598,0.367,0.414,1
"ACSL4",0.01470872352499,0.462145023600789,0.162,0.112,1
"LONP2",0.0147561472093618,1.23337899868716,0.1,0.063,1
"RNASEK",0.0147870013926138,-0.401673377218799,0.462,0.495,1
"TAF1D",0.0151935604494412,0.273250769199239,0.139,0.092,1
"AC012368.1",0.0153488133126522,0.458253534939599,0.166,0.116,1
"TBL1XR1",0.0155219649482483,-1.03503081440944,0.093,0.136,1
"RPL28",0.0156843093247599,0.460866013426588,0.485,0.438,1
"KDM6B",0.0157330446613726,-0.479294783521107,0.321,0.37,1
"EIF3K",0.0158245840446175,0.403099032734109,0.232,0.171,1
"AC245297.3",0.0159888626259196,0.62573172262675,0.146,0.1,1
"HCK",0.0159904716415891,-0.45294486009824,0.166,0.222,1
"USP32",0.0160811403454119,-0.620329643772979,0.137,0.186,1
"CMTM2",0.0160993492168638,0.265544310324101,0.312,0.243,1
"IER2",0.0162439157938582,-0.290417310154282,0.558,0.601,1
"TRAF3IP3",0.0163410609236116,0.29294656348077,0.2,0.144,1
"RACK1",0.0164859730553905,0.381827533465342,0.285,0.223,1
"RPS23",0.0166402650737324,0.661752072415168,0.312,0.269,1
"STAT5B",0.0167690345011843,0.280573563873763,0.171,0.12,1
"ZMYM2",0.0169331997931873,0.462321183773262,0.121,0.079,1
"RPS27L",0.0170717298294263,0.256637646853296,0.148,0.103,1
"RPL22",0.0171909893181469,0.698027145832729,0.262,0.22,1
"RPL15",0.0173030616849917,0.348562275599692,0.33,0.271,1
"FYB1",0.0175795808355843,-0.260699476383984,0.697,0.707,1
"N4BP1",0.0176878124806055,-0.740528850146852,0.144,0.193,1
"PTPN1",0.0178205453115393,0.670427793509938,0.103,0.065,1
"PIK3IP1",0.0178765043902041,0.48235740273514,0.132,0.092,1
"CKLF",0.0179383875256744,0.323932687370819,0.305,0.239,1
"SERPINB1",0.0180477351995159,-0.614293041815034,0.312,0.361,1
"BUD31",0.0181016516066517,0.331454781159815,0.153,0.105,1
"ATP6V1B2",0.0184061061403975,-0.534468321496047,0.148,0.197,1
"RLF",0.0184360525413826,0.354055989924629,0.114,0.072,1
"EEF1B2",0.0184924437729775,0.628286955370417,0.246,0.198,1
"COPS9",0.0185741122449596,0.33161332033587,0.139,0.093,1
"C19orf53",0.0186889046944413,0.425053882341644,0.166,0.116,1
"NECAP1",0.0186964316908252,-1.03651225690207,0.118,0.162,1
"SAP18",0.0187534928686592,0.4118732190406,0.232,0.175,1
"CHD3",0.0187966127776382,0.618923694889835,0.105,0.066,1
"SNHG5",0.018876652247959,0.503886505257429,0.155,0.11,1
"SH3BP2",0.0189667689093781,-0.726879141662084,0.114,0.159,1
"SBDS",0.0190416147370149,0.321025908335167,0.112,0.071,1
"P2RY13",0.0191201511650057,-0.630003607270173,0.155,0.202,1
"RAN",0.0192719724316104,0.334551598188826,0.162,0.114,1
"TPM3",0.0194819546380204,-0.334750461621272,0.636,0.627,1
"HNRNPH1",0.0197599087423027,0.285971140571289,0.237,0.178,1
"NDUFA3",0.0198093178168697,0.312340062037033,0.139,0.094,1
"SIRPB1",0.0199403959059315,-0.640093925065277,0.091,0.134,1
"GNA13",0.020113992889284,-0.484608214534125,0.182,0.236,1
"ERGIC1",0.0201837542402388,0.299285852091308,0.289,0.227,1
"VMP1",0.020187709541727,-0.392290095565557,0.469,0.498,1
